generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
345,-1.149999999999999,0.28528178,0,0,1.7492687,3.529702,0.0004999423,0.26,0.06,3.4985373,0.9351828
350,-1.149999999999999,0.22794971,0,0,2.0276005,3.209059,0.0004999414,0.24,0.04,4.055201,0.95282
355,-1.149999999999999,0.5731715,0,0,2.1254175,3.802724,0.0004999406,0.24,0.02,4.250835,0.93870693
360,-1.068599999999999,0.098085314,0,0,2.166133,3.8626876,0.0004999398,0.34,0.06,4.332266,0.97305655
365,-0.9851999999999993,0.15013246,0,0,1.576176,2.5701873,0.00049993896,0.44,0.1,3.152352,0.93397975
370,-1.0256999999999992,0.46484452,0,0,2.7361226,3.9591742,0.00049993815,0.36,0.16,5.472245,0.97088385
375,-1.149999999999999,0.5872248,0,0,1.3546369,2.790815,0.0004999373,0.3,0.12,2.7092738,0.9447051
380,-1.108299999999999,0.799633,0,0,1.102961,2.95103,0.00049993646,0.24,0.1,2.205922,0.928092
385,-1.0680999999999992,0.23004907,0,0,1.5364988,3.3249066,0.00049993565,0.32,0.12,3.0729976,0.9133204
390,-1.109799999999999,1.3838124,0,0,1.7768283,4.0565653,0.0004999348,0.46,0.18,3.5536566,0.8820541
395,-1.1097999999999992,1.0435313,0,0,3.0258052,5.980628,0.00049993396,0.48,0.18,6.0516105,0.8801609
400,-1.149999999999999,0.045838542,0,0,1.919976,3.32797,0.00049993314,0.5,0.14,3.839952,0.9399134
405,-1.149999999999999,0.18120298,0,0,1.4887812,2.9346437,0.00049993227,0.5,0.14,2.9775624,0.97004926
410,-1.149999999999999,0.651165,0,0,2.8225367,4.2371683,0.00049993146,0.38,0.04,5.6450734,0.98892057
415,-1.149999999999999,0.27793032,0,0,2.1151142,3.3900092,0.00049993064,0.34,0.06,4.2302284,0.93672365
420,-1.149999999999999,0.19134045,0,0,1.2634014,2.8927083,0.00049992977,0.24,0.02,2.5268028,0.92219746
425,-1.149999999999999,0.45284194,0,0,1.7366745,2.9634972,0.00049992895,0.18,0.04,3.473349,0.9491359
430,-1.149999999999999,0.1961194,0,0,1.5429125,2.2375393,0.00049992814,0.22,0.04,3.085825,0.9423564
435,-1.149999999999999,0.37729004,0,0,2.6683066,4.313585,0.00049992726,0.26,0.06,5.336613,0.9236228
440,-1.149999999999999,0.10662689,0,0,1.611117,3.196689,0.00049992645,0.22,0.04,3.222234,0.96088475
445,-1.149999999999999,0.15435025,0,0,1.0938318,2.4253635,0.00049992563,0.36,0.04,2.1876636,0.94517374
450,-1.149999999999999,0.36262283,0,0,1.1793604,2.1355267,0.00049992476,0.4,0.06,2.3587208,0.9393946
455,-1.149999999999999,0.41340414,0,0,1.1242051,2.7132378,0.00049992395,0.36,0.08,2.2484102,0.9466749
460,-1.149999999999999,0.5550773,0,0,1.486755,3.0578089,0.00049992313,0.28,0.1,2.97351,0.9331405
465,-1.149999999999999,0.30993912,0,0,2.8682554,4.2431927,0.00049992226,0.32,0.14,5.7365108,0.95733535
470,-1.149999999999999,0.63073844,0,0,0.92486763,1.8998892,0.00049992144,0.32,0.08,1.8497353,0.91986376
475,-1.149999999999999,0.35277393,0,0,1.3878353,2.3747935,0.0004999206,0.26,0.04,2.7756705,0.9493613
480,-1.149999999999999,0.21414007,0,0,2.392121,3.4079168,0.00049991976,0.3,0.04,4.784242,0.9664726
485,-1.149999999999999,0.6736592,0,0,2.4741282,3.5696125,0.00049991894,0.36,0.08,4.9482565,0.93727136
490,-1.149999999999999,0.09929392,0,0,1.4249368,2.862342,0.0004999181,0.44,0.06,2.8498735,0.95293
495,-1.149999999999999,0.19770981,0,0,0.7454095,2.5678291,0.00049991725,0.42,0.0,1.490819,0.8530843
500,-1.149999999999999,0.9181918,0,0,1.162386,3.0186837,0.00049991644,0.4,0.0,2.324772,0.9319391
505,-1.107699999999999,0.3848042,0,0,0.66114426,1.4530256,0.0004999156,0.28,0.02,1.3222885,0.9205003
510,-1.107699999999999,0.3783289,0,0,1.1886904,2.7624345,0.00049991475,0.28,0.04,2.3773808,0.9045712
515,-1.149999999999999,0.7742826,0,0,2.7694912,4.028615,0.00049991393,0.24,0.04,5.5389824,0.9786978
520,-1.149999999999999,0.16233492,0,0,0.88364464,3.9443672,0.00049991306,0.3,0.02,1.7672893,0.9339076
525,-1.149999999999999,0.42056936,0,0,0.8159916,2.0826685,0.00049991225,0.34,0.0,1.6319832,0.90518785
530,-1.149999999999999,0.23404293,0,0,1.298454,2.3823318,0.00049991143,0.4,0.0,2.596908,0.95890754
535,-1.149999999999999,0.5118321,0,0,1.2405819,2.0793996,0.00049991056,0.42,0.04,2.4811637,0.9418949
540,-1.149999999999999,0.07673726,0,0,0.85970414,1.7814184,0.00049990974,0.36,0.04,1.7194083,0.8816788
545,-1.107699999999999,0.22093242,0,0,1.512537,2.4596524,0.0004999089,0.32,0.1,3.025074,0.9579214
550,-1.107699999999999,0.059402306,0,0,2.3636227,3.1958845,0.00049990806,0.22,0.06,4.7272453,0.8455656
555,-1.149999999999999,0.42865118,0,0,0.9776069,2.4166138,0.00049990724,0.24,0.02,1.9552138,0.8826195
560,-1.149999999999999,0.08170448,0,0,1.6249046,2.087931,0.0004999064,0.22,0.04,3.2498093,0.9060049
565,-1.149999999999999,0.33578503,0,0,2.2321744,3.0837371,0.00049990555,0.32,0.04,4.464349,0.96982354
570,-1.149999999999999,0.40774617,0,0,1.2084534,2.0161214,0.00049990474,0.34,0.0,2.4169068,0.85065186
575,-1.149999999999999,0.307941,0,0,0.7961911,1.4089586,0.0004999039,0.3,0.02,1.5923822,0.95491004
580,-1.149999999999999,0.46710995,0,0,1.7932371,3.4362469,0.00049990305,0.18,0.02,3.5864742,0.9474864
585,-1.149999999999999,0.11886807,0,0,0.81729305,2.0527651,0.00049990223,0.2,0.04,1.6345861,0.9184669
590,-1.149999999999999,0.24458726,0,0,1.4787004,3.0386653,0.0004999014,0.3,0.04,2.9574008,0.9628383
595,-1.149999999999999,0.10197201,0,0,1.0770847,2.1990042,0.00049990055,0.32,0.04,2.1541693,0.93338263
600,-1.149999999999999,0.24315001,0,0,1.4234338,2.1589034,0.00049989973,0.32,0.02,2.8468676,0.96328735
605,-1.149999999999999,0.064385094,0,0,0.54180545,2.2804031,0.0004998989,0.32,0.0,1.0836109,0.8709651
610,-1.149999999999999,0.14291191,0,0,0.8085989,1.5912628,0.00049989804,0.28,0.0,1.6171978,0.92820543
615,-1.149999999999999,0.13267444,0,0,1.5486624,2.0657558,0.0004998972,0.24,0.0,3.0973248,0.9713671
620,-1.149999999999999,0.247233,0,0,0.8896177,1.6354907,0.0004998964,0.24,0.0,1.7792354,0.9264627
625,-1.149999999999999,0.09242501,0,0,1.1499943,2.206871,0.00049989554,0.34,0.02,2.2999885,0.9701483
630,-1.149999999999999,0.10275323,0,0,1.3099805,1.8029478,0.0004998947,0.4,0.02,2.619961,0.95453334
635,-1.149999999999999,0.14465068,0,0,1.6845381,2.2008142,0.0004998939,0.34,0.04,3.3690763,0.9785453
640,-1.149999999999999,0.10895575,0,0,1.5402236,2.4905674,0.00049989304,0.24,0.04,3.0804472,0.9853993
645,-1.149999999999999,0.09968137,0,0,0.5718918,1.3867053,0.0004998922,0.38,0.02,1.1437836,0.9083072
650,-1.149999999999999,0.16694552,0,0,1.1150836,1.9941845,0.0004998914,0.38,0.0,2.2301672,0.89852196
655,-1.149999999999999,0.16289984,0,0,1.429285,1.8328875,0.00049989054,0.32,0.0,2.85857,0.94732165
660,-1.149999999999999,0.10626504,0,0,1.2456363,1.6965715,0.0004998897,0.36,0.02,2.4912727,0.97601074
665,-1.149999999999999,0.4714153,0,0,0.74954385,1.7434609,0.0004998889,0.32,0.02,1.4990877,0.9042907
670,-1.149999999999999,0.05277976,0,0,1.6335981,2.0351343,0.00049988803,0.36,0.0,3.2671962,0.96273935
675,-1.149999999999999,0.16837254,0,0,1.187253,2.0894942,0.0004998872,0.34,0.02,2.374506,0.95595026
680,-1.149999999999999,0.116048455,0,0,1.2064638,1.5700548,0.0004998864,0.34,0.02,2.4129276,0.9232441
685,-1.107899999999999,1.2979333,0,0,0.6116234,2.2966087,0.00049988553,0.28,0.02,1.2232468,0.94350684
690,-1.107899999999999,0.108466655,0,0,0.94903165,1.693382,0.0004998847,0.3,0.0,1.8980633,0.91985327
695,-1.149999999999999,0.04419,0,0,1.0049373,1.7228302,0.0004998839,0.3,0.0,2.0098746,0.89828265
700,-1.149999999999999,0.15610796,0,0,1.0952598,2.2092428,0.000499883,0.38,0.0,2.1905196,0.94554174
705,-1.149999999999999,0.13691927,0,0,0.77418995,3.011422,0.0004998822,0.48,0.02,1.5483799,0.9358008
710,-1.149999999999999,0.0710251,0,0,1.5114853,1.847072,0.0004998814,0.42,0.02,3.0229707,0.9795776
715,-1.149999999999999,0.019125862,0,0,1.302113,1.8046398,0.0004998805,0.3,0.02,2.604226,0.92101145
720,-1.149999999999999,0.2535248,0,0,0.91970754,2.4142694,0.0004998797,0.24,0.02,1.8394151,0.92381644
725,-1.149999999999999,0.26184434,0,0,1.1213763,1.612836,0.0004998789,0.2,0.0,2.2427526,0.95814383
730,-1.149999999999999,0.11956779,0,0,1.0524442,1.8064364,0.000499878,0.22,0.0,2.1048884,0.94012487
735,-1.149999999999999,0.09438581,0,0,1.2037889,1.3949519,0.0004998772,0.28,0.0,2.4075778,0.9392384
740,-1.149999999999999,0.09826167,0,0,1.2188157,1.8849759,0.0004998764,0.34,0.02,2.4376314,0.9197711
745,-1.149999999999999,0.10554478,0,0,0.8574905,1.585892,0.0004998755,0.26,0.02,1.714981,0.9399142
750,-1.149999999999999,0.053750683,0,0,0.89364076,1.3618428,0.0004998747,0.26,0.02,1.7872815,0.8970959
755,-1.149999999999999,0.11929326,0,0,0.66146874,2.150392,0.0004998739,0.32,0.0,1.3229375,0.9370167
760,-1.107699999999999,0.070883684,0,0,1.0747056,1.4733341,0.000499873,0.32,0.0,2.1494112,0.936616
765,-1.107699999999999,0.1236643,0,0,0.7104353,1.0725262,0.0004998722,0.34,0.0,1.4208705,0.91475666
770,-1.107699999999999,0.1404886,0,0,1.130244,1.4277332,0.0004998714,0.32,0.0,2.260488,0.94830465
775,-1.149999999999999,0.07257638,0,0,0.98844624,3.0765867,0.0004998705,0.36,0.02,1.9768925,0.9294157
780,-1.149999999999999,0.058159176,0,0,1.1284245,1.5956337,0.0004998697,0.3,0.02,2.256849,0.91236794
785,-1.149999999999999,0.18809909,0,0,0.7542156,2.0679765,0.0004998689,0.26,0.0,1.5084312,0.9508034
790,-1.149999999999999,0.16391453,0,0,0.7624241,1.2243211,0.000499868,0.2,0.02,1.5248482,0.91697174
795,-1.149999999999999,0.102469414,0,0,0.76246315,1.1792946,0.0004998672,0.34,0.06,1.5249263,0.93078923
800,-1.149999999999999,0.16179274,0,0,1.1215739,2.1047578,0.0004998664,0.4,0.04,2.2431479,0.96549004
805,-1.149999999999999,0.14650673,0,0,0.93787515,1.9591641,0.0004998655,0.3,0.0,1.8757503,0.9341065
810,-1.149999999999999,0.22867742,0,0,1.4931314,2.07545,0.0004998647,0.34,0.02,2.9862628,0.9616046
815,-1.149999999999999,0.7758959,0,0,0.65807796,2.0090668,0.0004998639,0.34,0.02,1.3161559,0.91620123
820,-1.149999999999999,0.06127205,0,0,0.8332747,1.2673408,0.000499863,0.34,0.02,1.6665494,0.9478533
825,-1.149999999999999,0.041654393,0,0,1.0772178,1.66962,0.0004998622,0.28,0.0,2.1544356,0.93589354
830,-1.107699999999999,0.054419797,0,0,0.7882681,1.1677245,0.0004998614,0.3,0.0,1.5765362,0.89633584
835,-1.107699999999999,0.15903515,0,0,0.84685254,1.4570278,0.0004998605,0.36,0.0,1.6937051,0.9352747
840,-1.107699999999999,0.16322677,0,0,0.79368293,1.4087348,0.0004998597,0.26,0.0,1.5873659,0.9327529
845,-1.107699999999999,0.06672827,0,0,0.77669626,1.2246755,0.00049985887,0.28,0.04,1.5533925,0.90641
850,-1.107699999999999,0.09240106,0,0,1.2163811,1.6676332,0.000499858,0.3,0.06,2.4327621,0.9414855
855,-1.065399999999999,0.084882066,0,0,0.76852137,1.47539,0.0004998572,0.26,0.08,1.5370427,0.90151006
860,-1.107699999999999,0.25914487,0,0,0.5823538,1.8207781,0.00049985637,0.24,0.04,1.1647075,0.8975324
865,-1.065399999999999,0.68535393,0,0,0.8951444,1.9806352,0.0004998555,0.24,0.06,1.7902888,0.9367728
870,-1.107699999999999,0.038214725,0,0,0.95648766,1.3908166,0.0004998547,0.22,0.02,1.9129753,0.93442273
875,-1.149999999999999,0.13174048,0,0,1.3738046,1.7132039,0.00049985386,0.28,0.0,2.7476091,0.97518516
880,-1.149999999999999,0.3094068,0,0,0.9165254,1.693089,0.000499853,0.26,0.0,1.8330508,0.93556726
885,-1.149999999999999,0.26103857,0,0,1.9964358,2.488673,0.0004998522,0.26,0.0,3.9928715,0.9765417
890,-1.149999999999999,0.14813007,0,0,0.52826864,1.2290971,0.00049985136,0.26,0.0,1.0565373,0.88618577
895,-1.107699999999999,0.3741175,0,0,1.9087126,2.9037986,0.0004998505,0.4,0.02,3.8174253,0.9845892
900,-1.107699999999999,0.07086118,0,0,1.1148399,1.5675378,0.0004998497,0.32,0.02,2.2296798,0.95247614
905,-1.107699999999999,0.090652354,0,0,0.6376238,1.1057976,0.00049984886,0.24,0.0,1.2752476,0.8969506
910,-1.107699999999999,0.064663045,0,0,0.64035416,1.2821186,0.000499848,0.28,0.02,1.2807083,0.90261173
915,-1.065399999999999,0.11306942,0,0,0.9776974,1.2799296,0.00049984717,0.24,0.04,1.9553947,0.95597464
920,-1.107699999999999,0.60305715,0,0,0.54215264,1.8968993,0.00049984636,0.22,0.04,1.0843053,0.88780653
925,-1.107899999999999,0.11035115,0,0,0.7264168,1.2221608,0.0004998455,0.26,0.02,1.4528337,0.92997897
930,-1.107899999999999,0.12936889,0,0,0.99494517,1.5287213,0.00049984467,0.3,0.02,1.9898903,0.93915904
935,-1.149999999999999,0.124303065,0,0,0.8887514,1.9471784,0.00049984385,0.26,0.0,1.7775028,0.960835
940,-1.107699999999999,0.07090998,0,0,0.6729922,1.5157717,0.000499843,0.24,0.02,1.3459845,0.92454046
945,-1.107699999999999,0.16780253,0,0,1.537101,2.1107998,0.00049984216,0.22,0.02,3.074202,0.9480549
950,-1.107699999999999,0.14020924,0,0,0.6575003,1.3392115,0.00049984135,0.3,0.04,1.3150007,0.9164829
955,-1.149999999999999,0.06733877,0,0,1.4051199,3.1232085,0.0004998405,0.28,0.02,2.8102398,0.90122455
960,-1.149999999999999,0.13797028,0,0,1.39274,2.1050446,0.00049983966,0.28,0.0,2.78548,0.93839943
965,-1.149999999999999,0.24827594,0,0,1.2110595,1.9055665,0.00049983885,0.26,0.0,2.422119,0.9425024
970,-1.149999999999999,0.14937502,0,0,0.8840592,1.459512,0.000499838,0.34,0.02,1.7681184,0.94246656
975,-1.149999999999999,0.124624625,0,0,1.5394593,2.0010474,0.00049983716,0.34,0.04,3.0789187,0.95176405
980,-1.149999999999999,0.32539135,0,0,0.805714,1.2969682,0.00049983634,0.34,0.04,1.611428,0.949005
985,-1.149999999999999,0.37251198,0,0,0.7288104,1.4071603,0.00049983547,0.38,0.02,1.4576209,0.9074625
990,-1.149999999999999,0.02786644,0,0,1.7922564,2.2120388,0.00049983466,0.36,0.0,3.5845127,0.9234693
995,-1.107699999999999,0.037068073,0,0,1.0865223,1.9374609,0.00049983384,0.32,0.02,2.1730447,0.9561901
1000,-1.107699999999999,0.06804706,0,0,1.1401336,1.4482849,0.00049983297,0.34,0.02,2.2802672,0.9292462
1005,-1.149999999999999,0.092048354,0,0,0.6695372,1.1999321,0.00049983215,0.32,0.02,1.3390744,0.93483996
1010,-1.149999999999999,0.22536802,0,0,1.3665752,1.9086895,0.00049983134,0.26,0.02,2.7331505,0.9614421
1015,-1.149999999999999,0.087415725,0,0,0.7612839,1.7014066,0.00049983046,0.32,0.04,1.5225677,0.92675495
1020,-1.149999999999999,0.11677131,0,0,0.7809484,1.3489656,0.00049982965,0.36,0.02,1.5618968,0.9226291
1025,-1.149999999999999,0.13537388,0,0,0.6534683,1.5399781,0.00049982884,0.42,0.04,1.3069366,0.9087892
1030,-1.149999999999999,0.66632855,0,0,0.65112233,1.7217827,0.00049982796,0.42,0.02,1.3022447,0.9223268
1035,-1.149999999999999,0.18377908,0,0,1.9225742,2.7165556,0.00049982715,0.26,0.0,3.8451483,0.91031325
1040,-1.149999999999999,0.082120895,0,0,1.2260611,1.4149357,0.00049982633,0.22,0.02,2.4521222,0.9707042
1045,-1.149999999999999,0.023071643,0,0,0.52995384,1.1148658,0.00049982546,0.34,0.02,1.0599077,0.89088
1050,-1.149999999999999,0.0700741,0,0,1.0161856,1.3606132,0.00049982464,0.34,0.02,2.0323713,0.9309691
1055,-1.149999999999999,0.09084954,0,0,0.7075972,1.1736014,0.00049982383,0.34,0.0,1.4151944,0.9256354
1060,-1.107899999999999,0.3282843,0,0,0.6355511,1.6508626,0.00049982296,0.44,0.04,1.2711022,0.8809496
1065,-1.107899999999999,0.14519924,0,0,1.2182109,1.4998357,0.00049982214,0.46,0.04,2.4364219,0.9569138
1070,-1.149999999999999,0.15278126,0,0,1.4118934,2.8207383,0.0004998213,0.5,0.04,2.8237867,0.94202983
1075,-1.149999999999999,0.095681354,0,0,0.80247945,1.3701634,0.00049982045,0.36,0.02,1.6049589,0.9238009
1080,-1.149999999999999,0.45272294,0,0,0.54918134,1.4853292,0.00049981964,0.34,0.02,1.0983627,0.84728926
1085,-1.149999999999999,0.040138107,0,0,0.68554825,1.0485628,0.0004998188,0.3,0.04,1.3710965,0.95117724
1090,-1.149999999999999,0.55265397,0,0,0.8006001,2.605109,0.00049981795,0.34,0.04,1.6012002,0.9099709
1095,-1.149999999999999,0.05093186,0,0,1.9348909,2.3002663,0.00049981714,0.34,0.04,3.8697817,0.945544
1100,-1.149999999999999,0.16512562,0,0,0.710226,1.277445,0.0004998163,0.32,0.02,1.420452,0.94160336
1105,-1.149999999999999,0.0947193,0,0,1.3838059,1.7691761,0.00049981545,0.3,0.02,2.7676117,0.9730099
1110,-1.149999999999999,0.12337857,0,0,0.870975,1.3690656,0.00049981463,0.36,0.02,1.74195,0.94610906
1115,-1.149999999999999,0.37285063,0,0,1.4824443,2.4706438,0.0004998138,0.34,0.02,2.9648886,0.94757235
1120,-1.107699999999999,0.14240421,0,0,0.8354141,1.8647845,0.000499813,0.28,0.04,1.6708282,0.8944173
1125,-1.107699999999999,0.12097874,0,0,0.87345445,2.2948678,0.00049981213,0.26,0.04,1.7469089,0.90924966
1130,-1.149999999999999,0.25248384,0,0,0.8631152,1.666435,0.0004998113,0.32,0.02,1.7262304,0.9284594
1135,-1.149999999999999,0.07136841,0,0,0.9293657,1.4461746,0.0004998105,0.32,0.02,1.8587314,0.93751824
1140,-1.149999999999999,0.29370007,0,0,1.4094164,1.9169755,0.0004998096,0.4,0.04,2.8188329,0.9628052
1145,-1.149999999999999,0.071952514,0,0,0.9221059,1.5888865,0.0004998088,0.42,0.02,1.8442118,0.9251088
1150,-1.107699999999999,0.054088045,0,0,0.9776026,1.3583204,0.000499808,0.48,0.04,1.9552052,0.9152444
