generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
3625,0.6451000000000002,-0.8480659,0.011017386,-0.009277787,0,0,9.602899e-06,0.88,0.2,0,0
3630,0.6873000000000001,-0.9750181,0.044552755,-0.011938101,0,0,9.602226e-06,0.88,0.22,0,0
3635,0.6475,-0.9852904,0.009800106,-0.0075466023,0,0,9.601649e-06,0.84,0.24,0,0
3640,0.6881,-0.77639216,0.00011244972,-0.008483113,0,0,9.601072e-06,0.88,0.28,0,0
3645,0.6893,-0.6547734,0.004376354,-0.008613881,0,0,9.600399e-06,0.86,0.3,0,0
3650,0.6866,-0.4696412,0.02363772,-0.008817255,0,0,9.599822e-06,0.86,0.3,0,0
3655,0.6870999999999999,-0.6778078,0.004882811,-0.008610365,0,0,9.5992455e-06,0.86,0.3,0,0
3660,0.7707999999999999,-0.7277061,0.002216202,-0.007576089,0,0,9.598669e-06,0.9,0.32,0,0
3665,0.7280000000000001,-0.3978307,0.0010163628,-0.010487626,0,0,9.5981395e-06,0.86,0.3,0,0
3670,0.7256,-0.73880345,0.0007763272,-0.0075600683,0,0,9.597564e-06,0.86,0.3,0,0
3675,0.7243999999999998,-0.48812047,0.010721996,-0.0089905355,0,0,9.596891e-06,0.86,0.26,0,0
3680,0.7255000000000001,-0.79036474,0.022722002,-0.009458635,0,0,9.596266e-06,0.86,0.22,0,0
3685,0.7669000000000001,-0.8762074,0.0001093165,-0.008267299,0,0,9.595546e-06,0.9,0.18,0,0
3690,0.7689000000000001,-0.73561823,0.0023743683,-0.007530497,0,0,9.594873e-06,0.88,0.16,0,0
3695,0.7270000000000002,-0.63636506,0.0044712815,-0.008669611,0,0,9.594297e-06,0.88,0.16,0,0
3700,0.7272000000000002,-0.32925883,0.023543615,-0.008594646,0,0,9.59372e-06,0.88,0.22,0,0
3705,0.7259,-0.61483073,0.00037307633,-0.008925403,0,0,9.5930955e-06,0.88,0.22,0,0
3710,0.7238000000000002,-0.24104227,0.021489087,-0.010334477,0,0,9.592567e-06,0.86,0.28,0,0
3715,0.8488000000000001,-0.63346374,0.012550754,-0.009141433,0,0,9.591895e-06,0.92,0.32,0,0
3720,0.8507000000000001,-0.4947384,0.013940232,-0.008500886,0,0,9.5913665e-06,0.92,0.28,0,0
3725,0.8510000000000001,-0.8931249,0.015107456,-0.009148135,0,0,9.590743e-06,0.92,0.32,0,0
3730,0.8076000000000002,-0.6166398,0.004323809,-0.00818851,0,0,9.590166e-06,0.9,0.3,0,0
3735,0.8065999999999999,-0.9064175,0.0063625323,-0.0075259623,0,0,9.589542e-06,0.9,0.34,0,0
3740,0.8069,-0.6444499,0.004242348,-0.008580337,0,0,9.588918e-06,0.92,0.32,0,0
3745,0.8059999999999998,-0.63022155,0.009541915,-0.008226526,0,0,9.588294e-06,0.92,0.3,0,0
3750,0.8063999999999999,-0.8056705,0.003792896,-0.0091025885,0,0,9.587621e-06,0.92,0.26,0,0
3755,0.8492999999999999,-0.7386163,0.00081896153,-0.00850367,0,0,9.586997e-06,0.94,0.28,0,0
3760,0.8102000000000003,-0.6707521,0.011455075,-0.010251361,0,0,9.586373e-06,0.94,0.22,0,0
3765,0.8119000000000004,-0.6470435,0.0028740107,-0.008531653,0,0,9.5857495e-06,0.94,0.2,0,0
3770,0.7709000000000004,-0.9738428,0.005004098,-0.008339503,0,0,9.585077e-06,0.92,0.2,0,0
3775,0.7286000000000005,-0.47497118,0.009242368,-0.008823655,0,0,9.584454e-06,0.9,0.16,0,0
3780,0.7264000000000002,-0.30049917,0.038090516,-0.008851785,0,0,9.583879e-06,0.9,0.2,0,0
3785,0.686,-0.7009945,0.001437647,-0.008770804,0,0,9.583303e-06,0.88,0.16,0,0
3790,0.6855,-0.99031,0.006981591,-0.007273079,0,0,9.582726e-06,0.88,0.16,0,0
3795,0.6856,-0.44985202,0.01149199,-0.00884254,0,0,9.582151e-06,0.88,0.18,0,0
3800,0.6879000000000001,-0.7963716,0.00628004,-0.0085005965,0,0,9.581527e-06,0.88,0.16,0,0
3805,0.6885000000000001,-0.91010296,0.0033129295,-0.007255703,0,0,9.580807e-06,0.88,0.16,0,0
3810,0.6877000000000001,0.580019,0.017702902,-0.009935909,0,0,9.580184e-06,0.88,0.14,0,0
