generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,right_up,right_down,kl_diversity,cosine_actions
1150,-1.108099999999999,0.48075476,0,0,0.4999931,0.9807478,0.000499808,0.26,0.02,6.2731314,0.9999862
1155,-1.0234999999999992,0.1487277,0,0,0.49999616,0.64872384,0.0004998071,0.18,0.06,7.421149,0.9999923
1160,-1.065399999999999,0.08113283,0,0,0.49998897,0.5811218,0.0004998063,0.28,0.04,6.1415234,0.99997795
1165,-0.980799999999999,0.36054948,0,0,0.49999383,0.8605433,0.0004998055,0.48,0.08,6.9516835,0.99998766
1170,-0.938499999999999,0.1471511,0,0,0.49999756,0.64714867,0.0004998046,0.54,0.08,7.2913547,0.9999951
1175,-0.9384999999999992,0.35774648,0,0,0.49998918,0.85773563,0.0004998038,0.54,0.08,6.3494663,0.99997836
1180,-1.0230999999999992,0.20678374,0,0,0.49994326,0.706727,0.000499803,0.46,0.04,5.705546,0.9998865
1185,-0.8542999999999992,0.41957814,0,0,0.49999803,0.91957617,0.0004998021,0.36,0.08,6.1385946,0.99999607
1190,-0.7698999999999989,0.48917615,0,0,0.49995685,0.989133,0.0004998013,0.3,0.14,5.8445487,0.9999137
1195,-0.8121999999999993,0.26306897,0,0,0.49999863,0.7630676,0.0004998005,0.24,0.14,6.121416,0.99999726
1200,-0.8121999999999996,0.5531864,0,0,0.49997014,1.0531566,0.0004997996,0.24,0.14,4.645632,0.9999403
1205,-0.8121999999999994,0.21154973,0,0,0.4999934,0.71154314,0.0004997988,0.24,0.14,5.827471,0.9999868
1210,-0.7716999999999992,0.25885847,0,0,0.5,0.75885844,0.000499798,0.3,0.18,10.420898,1.0
1215,-0.9406999999999992,0.20493278,0,0,0.49997175,0.70490456,0.0004997971,0.36,0.08,5.9819202,0.9999435
1220,-0.8985999999999993,0.12521745,0,0,0.49995768,0.6251751,0.0004997963,0.52,0.1,4.4241343,0.99991536
1225,-0.8985999999999994,0.31377113,0,0,0.4999973,0.8137684,0.0004997955,0.52,0.1,6.5099134,0.9999946
1230,-0.8985999999999994,0.3985061,0,0,0.49999022,0.8984963,0.0004997946,0.52,0.1,6.973077,0.99998045
1235,-0.9811999999999991,0.21475345,0,0,0.4999991,0.71475255,0.0004997938,0.42,0.06,7.5065374,0.9999982
1240,-0.7700999999999989,0.2140382,0,0,0.49999964,0.71403784,0.000499793,0.42,0.16,7.8863673,0.9999993
1245,-0.8121999999999993,0.3724198,0,0,0.49998158,0.87240136,0.0004997921,0.46,0.18,5.8185396,0.99996316
1250,-0.8121999999999994,0.34025788,0,0,0.4999956,0.8402535,0.0004997913,0.66,0.18,6.8114705,0.9999912
1255,-0.5173999999999997,0.14289224,0,0,0.4999778,0.64287007,0.0004997905,0.86,0.32,5.025151,0.9999556
1260,-0.30609999999999987,0.39569867,0,0,0.49998438,0.89568305,0.0004997896,1.0,0.44,5.235677,0.99996877
1265,-0.5171999999999997,0.48867816,0,0,0.4999994,0.98867756,0.0004997888,1.0,0.34,8.012979,0.9999988
1270,-0.4326,0.29329202,0,0,0.4999924,0.7932844,0.000499788,1.0,0.34,5.190142,0.9999848
1275,-0.0102000000000001,0.49282792,0,0,0.49999425,0.9928222,0.0004997871,1.0,0.54,6.6228943,0.9999885
1280,0.033399999999999916,0.58645695,0,0,0.49998564,1.0864426,0.0004997863,1.0,0.56,6.373469,0.9999713
1285,-0.17790000000000003,0.7177085,0,0,0.4999851,1.2176936,0.00049978547,0.86,0.46,3.1851065,0.9999702
1290,-0.17790000000000009,0.5695424,0,0,0.4999885,1.069531,0.0004997846,0.66,0.46,5.870409,0.999977
1295,-0.2625000000000001,0.6813721,0,0,0.4999984,1.1813705,0.0004997838,0.46,0.42,5.624451,0.9999968
1300,-0.6848999999999996,0.2942556,0,0,0.49999297,0.7942486,0.00049978297,0.26,0.22,6.424671,0.99998593
1305,-0.7277999999999991,0.30767435,0,0,0.4999966,0.80767095,0.0004997821,0.24,0.16,3.8114843,0.9999932
1310,-0.4320999999999994,0.6504286,0,0,0.49997997,1.1504085,0.0004997813,0.38,0.3,5.4966116,0.99995995
1315,-0.009699999999999844,0.3721216,0,0,0.4999386,0.8720602,0.00049978046,0.58,0.5,4.30575,0.9998772
1320,0.32849999999999985,0.5718419,0,0,0.4999957,1.0718377,0.0004997796,0.78,0.68,5.8426595,0.9999914
1325,0.7513000000000002,0.4254184,0,0,0.49999404,0.9254124,0.0004997788,0.98,0.88,7.387087,0.9999881
1330,0.8361000000000005,0.77028537,0,0,0.49987578,1.2701612,0.00049977796,1.0,0.96,4.028933,0.99975157
1335,0.8365000000000005,0.4667676,0,0,0.4999298,0.9666974,0.0004997771,1.0,0.96,3.4483845,0.9998596
1340,0.8363,0.5982805,0,0,0.49989587,1.0981764,0.0004997763,1.0,0.96,3.6952922,0.99979174
1345,0.8784000000000005,0.44906688,0,0,0.49992463,0.94899154,0.00049977546,1.0,0.94,5.615783,0.99984926
1350,0.8774000000000001,0.61362714,0,0,0.49997547,1.1136026,0.0004997746,1.0,0.9,4.2550564,0.99995095
1355,0.9179000000000005,0.4892025,0,0,0.49999285,0.98919535,0.00049977377,1.0,0.92,7.192681,0.9999857
1360,0.8756000000000006,0.89183223,0,0,0.49998993,1.3918221,0.00049977296,1.0,0.9,6.717162,0.99997985
1365,0.8762000000000008,0.774297,0,0,0.49979448,1.2740915,0.0004997721,1.0,0.9,4.939317,0.99958897
1370,0.8760000000000006,0.49130714,0,0,0.49988312,0.99119025,0.00049977127,1.0,0.94,5.7571816,0.99976623
1375,0.8768000000000005,0.7337495,0,0,0.49982238,1.2335719,0.00049977045,1.0,0.98,5.5520253,0.99964476
1380,0.8788000000000005,0.41343302,0,0,0.4998108,0.91324383,0.0004997696,1.0,0.98,6.0003448,0.9996216
1385,0.9207000000000006,0.30433246,0,0,0.4998588,0.80419123,0.00049976876,1.0,1.0,6.2849445,0.9997176
1390,0.9205000000000005,0.8228104,0,0,0.49847937,1.3212898,0.00049976795,1.0,1.0,5.0259104,0.99695873
1395,0.9632000000000008,1.3185999,0,0,0.49942988,1.8180299,0.0004997671,1.0,1.0,4.0919614,0.99885976
1400,0.9632000000000006,0.3184523,0,0,0.49991673,0.81836903,0.00049976626,1.0,1.0,6.9024906,0.99983346
1405,0.9632000000000008,0.3134324,0,0,0.49915916,0.81259155,0.00049976545,1.0,1.0,5.3525524,0.9983183
1410,0.9630000000000005,0.09154627,0,0,0.49967435,0.5912206,0.0004997646,1.0,1.0,6.155344,0.9993487
1415,0.9209000000000006,0.07885681,0,0,0.49980515,0.578662,0.00049976376,1.0,1.0,6.4921474,0.9996103
1420,0.9207000000000006,0.07780364,0,0,0.49918783,0.57699144,0.00049976294,1.0,1.0,4.9048314,0.99837565
1425,0.9203000000000005,0.06591464,0,0,0.49996445,0.5658791,0.00049976207,1.0,1.0,8.576613,0.9999289
1430,0.7916000000000003,0.17155132,0,0,0.4995707,0.671122,0.00049976126,1.0,0.96,6.4621787,0.9991414
1435,0.7924000000000003,0.044143364,0,0,0.49864355,0.5427869,0.00049976044,1.0,0.96,5.4534335,0.9972871
1440,0.7491000000000001,0.0373173,0,0,0.49788648,0.53520375,0.00049975957,1.0,0.78,4.803204,0.99577296
1445,0.49529999999999996,0.7478048,0,0,0.49971175,1.2475166,0.00049975875,1.0,0.64,5.7535725,0.9994235
1450,0.36810000000000015,1.1215235,0,0,0.49936455,1.620888,0.00049975794,1.0,0.58,5.274178,0.9987291
1455,0.15859999999999996,0.21951714,0,0,0.49995822,0.7194754,0.00049975706,1.0,0.46,5.222189,0.99991643
1460,0.15779999999999997,0.43176627,0,0,0.49904802,0.93081427,0.00049975625,1.0,0.46,3.578479,0.99809605
1465,0.2434,0.17262685,0,0,0.49974895,0.6723758,0.00049975544,1.0,0.64,5.18444,0.9994979
1470,0.45530000000000004,0.21731664,0,0,0.49980748,0.7171241,0.00049975456,1.0,0.76,4.311798,0.99961495
1475,0.5822999999999999,0.36445338,0,0,0.49848387,0.8629372,0.00049975375,1.0,0.82,3.331857,0.99696773
1480,0.9205000000000007,0.46878517,0,0,0.49940068,0.96818584,0.0004997529,1.0,0.98,5.943471,0.99880135
1485,0.9208000000000007,0.38718748,0,0,0.4992776,0.8864651,0.00049975206,1.0,0.98,2.6686666,0.9985552
1490,0.9208000000000007,0.66287476,0,0,0.49942833,1.1623031,0.00049975124,1.0,0.98,5.2569866,0.99885666
1495,0.9629000000000008,0.69957143,0,0,0.49978969,1.1993611,0.0004997504,1.0,1.0,4.2188706,0.99957937
1500,0.8767000000000003,2.0692797,0,0,0.4998001,2.5690799,0.00049974956,1.0,0.96,5.012822,0.9996002
1505,0.8765000000000005,0.87123454,0,0,0.49627727,1.3675117,0.00049974874,1.0,0.96,3.7319822,0.99255455
1510,0.8762000000000004,0.96120644,0,0,0.4991876,1.460394,0.00049974787,1.0,0.96,5.145617,0.9983752
1515,0.8758000000000004,1.0526443,0,0,0.49942774,1.552072,0.00049974705,1.0,0.96,4.8658276,0.9988555
1520,0.7487000000000004,0.80400765,0,0,0.49961603,1.3036237,0.00049974624,1.0,0.96,6.1222844,0.99923205
1525,0.8353000000000003,0.7826455,0,0,0.49810404,1.2807496,0.00049974537,1.0,1.0,4.1164823,0.9962081
1530,0.8353000000000005,0.6765001,0,0,0.4904948,1.1669948,0.0004997446,1.0,1.0,3.9836955,0.9809896
1535,0.8357000000000003,0.6823088,0,0,0.48940864,1.1717174,0.00049974374,1.0,1.0,3.797112,0.9788173
1540,0.7936000000000004,0.57240325,0,0,0.49891913,1.0713224,0.0004997429,1.0,1.0,4.8887906,0.99783826
1545,0.9207000000000007,0.45872018,0,0,0.4984427,0.95716286,0.0004997421,1.0,1.0,5.123779,0.9968854
1550,0.9211000000000007,1.27526,0,0,0.49657744,1.7718375,0.00049974123,1.0,1.0,4.1608686,0.9931549
1555,0.9211000000000007,0.6506387,0,0,0.49840838,1.1490471,0.0004997404,1.0,1.0,4.9842997,0.99681675
1560,0.9205000000000004,0.21470396,0,0,0.49299502,0.707699,0.0004997396,1.0,1.0,2.8045435,0.98599005
1565,0.9624000000000005,0.1147718,0,0,0.49939835,0.61417013,0.00049973873,1.0,1.0,5.0575895,0.9987967
1570,0.9620000000000006,0.5323463,0,0,0.49876964,1.031116,0.0004997379,1.0,1.0,3.822133,0.9975393
1575,0.9616000000000008,0.10649139,0,0,0.499976,0.60646737,0.0004997371,1.0,1.0,7.248227,0.999952
1580,0.9614000000000007,0.016572502,0,0,0.4998361,0.51640856,0.0004997362,1.0,1.0,4.5715704,0.9996722
1585,0.9618000000000007,0.14663903,0,0,0.49984276,0.6464818,0.0004997354,1.0,1.0,6.766613,0.9996855
1590,0.9616000000000003,0.213189,0,0,0.49851045,0.7116995,0.0004997346,1.0,1.0,4.423146,0.9970209
1595,0.7900000000000001,0.886068,0,0,0.4991755,1.3852434,0.0004997337,1.0,1.0,5.537231,0.998351
1600,0.7048000000000001,0.4497026,0,0,0.49938077,0.9490833,0.0004997329,1.0,1.0,6.1524863,0.99876153
1605,0.705,0.32272857,0,0,0.4999763,0.8227049,0.0004997321,1.0,1.0,8.839092,0.9999526
1610,0.7051999999999999,0.83590674,0,0,0.49984926,1.3357561,0.0004997312,1.0,1.0,5.894448,0.9996985
1615,0.7057000000000001,0.65022314,0,0,0.4998972,1.1501204,0.0004997304,1.0,1.0,4.976089,0.9997944
1620,0.8771000000000003,0.6833701,0,0,0.4997816,1.1831517,0.0004997296,1.0,1.0,7.011586,0.9995632
1625,0.9621000000000006,0.3533249,0,0,0.4994151,0.85274,0.0004997287,1.0,1.0,4.9203043,0.9988302
1630,0.9617000000000008,0.3520592,0,0,0.49993467,0.85199386,0.0004997279,1.0,1.0,6.2236767,0.99986935
1635,0.9607000000000006,0.07893946,0,0,0.49978212,0.5787216,0.0004997271,1.0,1.0,4.685622,0.99956423
1640,0.9610000000000006,0.22021316,0,0,0.49961433,0.7198275,0.0004997262,1.0,1.0,5.29186,0.99922866
1645,0.9616000000000008,0.36790615,0,0,0.49928564,0.8671918,0.0004997254,1.0,1.0,4.888097,0.9985713
1650,0.9622000000000008,0.14236525,0,0,0.49985415,0.6422194,0.0004997246,1.0,1.0,5.7678604,0.9997083
1655,0.9628000000000009,0.18791622,0,0,0.49960387,0.6875201,0.0004997237,1.0,1.0,5.372897,0.99920774
1660,0.9638000000000007,0.47544968,0,0,0.49992958,0.9753792,0.0004997229,1.0,1.0,6.499802,0.99985915
1665,0.9632000000000005,0.24000826,0,0,0.49972478,0.73973304,0.0004997221,1.0,1.0,6.9642124,0.99944955
1670,0.9628000000000004,0.29951584,0,0,0.49438488,0.7939007,0.0004997212,1.0,1.0,5.705761,0.98876977
1675,0.9626000000000005,0.34375328,0,0,0.49890214,0.8426554,0.0004997204,1.0,1.0,4.12693,0.9978043
1680,0.9620000000000003,0.3592052,0,0,0.49551985,0.854725,0.0004997196,1.0,1.0,5.062027,0.9910397
1685,0.9618000000000007,0.18761612,0,0,0.49504498,0.6826611,0.0004997187,1.0,1.0,4.7596684,0.99008995
1690,0.9201000000000008,0.6879225,0,0,0.49938813,1.1873106,0.0004997179,0.98,0.98,5.354412,0.99877626
1695,0.9203000000000006,0.23969197,0,0,0.49592352,0.7356155,0.0004997171,0.98,0.98,5.458475,0.99184704
1700,0.9193000000000003,0.11236138,0,0,0.49989957,0.61226094,0.0004997162,0.98,0.98,6.6886253,0.99979913
1705,0.9199000000000006,0.25502557,0,0,0.49675432,0.7517799,0.0004997154,0.98,0.98,4.8340683,0.99350864
1710,0.8769000000000002,0.20463525,0,0,0.49932742,0.7039627,0.0004997146,0.96,0.96,6.279846,0.99865484
1715,0.9192000000000006,0.15239353,0,0,0.49941614,0.6518097,0.0004997137,0.98,0.98,5.6943073,0.9988323
1720,0.9189000000000006,0.012318032,0,0,0.49435025,0.50666827,0.0004997129,0.98,0.98,4.0488114,0.9887005
1725,0.9195000000000004,0.1048094,0,0,0.48861873,0.59342813,0.00049971207,0.98,0.98,3.826637,0.97723746
1730,0.9189000000000006,0.34159064,0,0,0.49559718,0.8371878,0.0004997112,0.96,0.96,5.3175416,0.99119437
1735,0.9625000000000008,0.11523314,0,0,0.48283517,0.5980683,0.0004997104,0.98,0.98,4.274077,0.96567035
1740,0.9613000000000008,0.034415677,0,0,0.49882656,0.5332422,0.00049970957,0.98,0.98,5.145984,0.9976531
1745,0.9610000000000005,0.7057988,0,0,0.4983127,1.2041116,0.0004997087,0.98,0.98,5.3402486,0.9966254
1750,0.9608000000000004,0.10532056,0,0,0.4938197,0.5991403,0.0004997079,0.98,0.98,4.4043603,0.9876394
1755,0.9612000000000006,0.027197182,0,0,0.49996966,0.52716684,0.00049970706,1.0,1.0,8.570937,0.9999393
1760,0.9606000000000008,0.24090028,0,0,0.4992905,0.74019074,0.0004997062,1.0,1.0,5.8958316,0.998581
1765,0.9616000000000008,0.05647355,0,0,0.4970336,0.55350715,0.0004997054,1.0,1.0,4.457258,0.9940672
1770,0.9618000000000008,0.17062609,0,0,0.49239904,0.66302514,0.00049970456,1.0,1.0,3.6101441,0.9847981
1775,0.9618000000000005,0.018611442,0,0,0.49956304,0.51817447,0.0004997037,1.0,1.0,6.0672593,0.9991261
1780,0.9616000000000006,0.058345083,0,0,0.49536985,0.55371493,0.0004997029,1.0,1.0,4.0596895,0.9907397
1785,0.9617000000000008,0.067564994,0,0,0.49543002,0.562995,0.00049970206,1.0,1.0,4.6384435,0.99086004
1790,0.9617000000000008,0.050917882,0,0,0.4947906,0.5457085,0.0004997012,1.0,1.0,3.5146906,0.9895812
1795,0.9200000000000007,0.09208092,0,0,0.49927205,0.59135294,0.00049970037,0.98,0.98,5.3825545,0.9985441
1800,0.8781000000000005,1.916787,0,0,0.4990238,2.4158108,0.00049969956,0.98,0.98,5.7330317,0.9980476
1805,0.8364000000000007,0.28517732,0,0,0.4925273,0.7777046,0.0004996987,0.98,0.96,3.9658108,0.9850546
1810,0.8361000000000005,0.6367812,0,0,0.49753094,1.1343122,0.00049969787,0.98,0.96,4.2158594,0.9950619
1815,0.6248,0.5210416,0,0,0.49807954,1.0191212,0.000499697,0.98,0.96,4.726844,0.9961591
1820,0.54,0.12595019,0,0,0.4718179,0.59776807,0.0004996962,0.96,0.96,2.6339378,0.9436358
1825,0.3710000000000001,0.6747602,0,0,0.49503952,1.1697998,0.00049969536,0.86,0.9,1.9234276,0.99007905
1830,0.36919999999999986,1.1169418,0,0,0.49806893,1.6150107,0.0004996945,0.8,0.9,3.4972816,0.99613786
1835,0.3271,0.360113,0,0,0.49858487,0.8586979,0.0004996937,0.78,0.88,3.674314,0.99716973
1840,0.5386,1.2280989,0,0,0.4946602,1.722759,0.00049969286,0.78,0.88,2.542018,0.9893204
1845,0.6650999999999999,0.991925,0,0,0.49854058,1.4904656,0.000499692,0.82,0.9,3.7739546,0.99708116
1850,0.8764000000000004,0.58093035,0,0,0.499604,1.0805343,0.0004996912,0.92,0.96,4.8054495,0.999208
1855,0.9197000000000004,1.0516046,0,0,0.49990124,1.5515058,0.00049969036,0.98,0.98,3.66343,0.9998025
1860,0.8743000000000003,1.2384872,0,0,0.4992277,1.737715,0.00049968954,1.0,0.98,3.8258362,0.9984554
1865,0.8322000000000007,0.6235802,0,0,0.49802953,1.1216097,0.00049968873,1.0,0.96,4.270767,0.99605906
1870,0.8324000000000004,0.668354,0,0,0.49945503,1.167809,0.00049968786,1.0,0.96,4.511779,0.99891007
1875,0.8325000000000005,0.28478777,0,0,0.49108893,0.7758767,0.00049968704,1.0,0.96,2.5215125,0.98217785
1880,0.8327000000000002,0.6600765,0,0,0.49626416,1.1563406,0.0004996862,1.0,0.96,3.2828455,0.9925283
1885,0.9204000000000003,0.7147453,0,0,0.4980874,1.2128327,0.00049968535,1.0,0.98,3.2888577,0.9961748
1890,0.9613000000000007,1.1733547,0,0,0.49937773,1.6727325,0.00049968454,1.0,1.0,3.631866,0.99875546
1895,0.9615000000000006,0.51738894,0,0,0.4986061,1.015995,0.0004996837,1.0,1.0,3.0950265,0.9972122
1900,0.9618000000000008,0.37611967,0,0,0.4996959,0.8758156,0.00049968285,1.0,1.0,6.003569,0.9993918
1905,0.9618000000000007,0.32443035,0,0,0.49661696,0.8210473,0.00049968204,1.0,1.0,2.483324,0.9932339
1910,0.9193000000000003,0.6242,0,0,0.4998901,1.1240901,0.0004996812,1.0,0.98,4.8078165,0.9997802
1915,0.8357000000000006,1.1528273,0,0,0.49942967,1.652257,0.00049968035,0.98,0.94,4.427075,0.99885935
1920,0.6653000000000003,0.79568404,0,0,0.4992058,1.2948898,0.00049967953,0.98,0.86,5.0496817,0.9984116
1925,0.6227999999999999,0.66731787,0,0,0.49908125,1.1663991,0.0004996787,0.98,0.84,4.9033737,0.9981625
1930,0.6231999999999998,0.4663165,0,0,0.49980885,0.96612537,0.00049967784,0.98,0.84,5.9436073,0.9996177
1935,0.6663,0.34073266,0,0,0.4998769,0.84060955,0.00049967703,0.98,0.86,6.183226,0.9997538
1940,0.7507,0.46316016,0,0,0.49716723,0.9603274,0.0004996762,1.0,0.9,3.7251253,0.99433446
1945,0.9213000000000007,0.4364698,0,0,0.49925238,0.9357222,0.00049967534,1.0,0.98,4.3810067,0.99850476
1950,0.9628000000000005,0.7292246,0,0,0.49939132,1.228616,0.0004996745,1.0,1.0,4.806364,0.99878263
1955,0.9626000000000005,0.360353,0,0,0.4986338,0.8589868,0.0004996737,1.0,1.0,3.8661547,0.9972676
1960,0.9620000000000006,0.57391846,0,0,0.4996906,1.0736091,0.00049967284,1.0,1.0,4.886711,0.9993812
1965,0.9620000000000006,0.2095403,0,0,0.49945492,0.7089952,0.000499672,1.0,1.0,4.465315,0.99890983
1970,0.9612000000000002,0.46703666,0,0,0.4996105,0.96664715,0.0004996712,1.0,1.0,5.657813,0.999221
1975,0.9618000000000002,0.24786434,0,0,0.49907494,0.7469393,0.00049967034,1.0,1.0,4.150982,0.9981499
1980,0.9622000000000007,0.95428514,0,0,0.49932456,1.4536097,0.0004996695,1.0,1.0,4.4090724,0.9986491
1985,0.9626000000000008,0.4695128,0,0,0.49994045,0.9694532,0.0004996687,1.0,1.0,6.9700284,0.9998809
1990,0.9630000000000009,0.25022435,0,0,0.499837,0.7500614,0.00049966783,1.0,1.0,5.260186,0.999674
1995,0.9636000000000009,0.15899701,0,0,0.49968612,0.6586831,0.000499667,1.0,1.0,5.1197143,0.99937224
2000,0.9638000000000008,0.25366303,0,0,0.49514735,0.7488104,0.0004996662,1.0,1.0,3.2812104,0.9902947
2005,0.9632000000000008,0.5239851,0,0,0.49847215,1.0224572,0.00049966533,1.0,1.0,4.4295473,0.9969443
2010,0.9632000000000008,0.43952644,0,0,0.49644285,0.9359693,0.0004996645,1.0,1.0,3.5508978,0.9928857
2015,0.9632000000000009,0.23849267,0,0,0.49959308,0.73808575,0.0004996637,1.0,1.0,5.0060225,0.99918616
2020,0.9630000000000006,0.56771094,0,0,0.49991935,1.0676303,0.0004996628,1.0,1.0,5.5887895,0.9998387
2025,0.9628000000000004,0.40650707,0,0,0.49990994,0.906417,0.000499662,1.0,1.0,6.190058,0.9998199
2030,0.9630000000000005,0.15461722,0,0,0.49993807,0.6545553,0.0004996612,1.0,1.0,6.328894,0.99987614
2035,0.9626000000000003,0.091389135,0,0,0.49990964,0.59129876,0.0004996603,1.0,1.0,5.4602633,0.9998193
2040,0.9626000000000008,0.10149699,0,0,0.49993724,0.60143423,0.0004996595,1.0,1.0,5.559907,0.9998745
2045,0.9626000000000006,0.12314892,0,0,0.49873865,0.62188756,0.0004996587,1.0,1.0,3.8747318,0.9974773
2050,0.9622000000000006,0.045222413,0,0,0.49894226,0.54416466,0.0004996578,1.0,1.0,3.6904938,0.9978845
2055,0.9622000000000007,0.44588637,0,0,0.4995806,0.945467,0.000499657,1.0,1.0,4.8229647,0.9991612
2060,0.7936000000000007,1.2775348,0,0,0.4998635,1.7773983,0.0004996562,1.0,1.0,5.366256,0.999727
2065,0.4131000000000003,0.551041,0,0,0.49955404,1.050595,0.0004996553,1.0,0.9,4.2752934,0.9991081
2070,0.11740000000000014,1.3895032,0,0,0.49962196,1.8891252,0.0004996545,1.0,0.84,5.032246,0.9992439
2075,0.11699999999999987,1.20152,0,0,0.4998107,1.7013307,0.0004996537,1.0,0.84,6.898233,0.9996214
2080,-0.009700000000000025,1.536613,0,0,0.49916178,2.0357747,0.0004996528,1.0,0.84,4.4001336,0.99832356
2085,-0.011300000000000058,0.96571374,0,0,0.49830413,1.4640179,0.000499652,1.0,0.84,2.8963346,0.99660826
2090,0.36899999999999983,0.22601257,0,0,0.49462712,0.7206397,0.0004996512,1.0,0.94,3.0583394,0.98925424
2095,0.6650999999999999,0.3066488,0,0,0.4949572,0.801606,0.0004996503,1.0,1.0,3.443725,0.9899144
2100,0.6663,0.8250687,0,0,0.49627697,1.3213457,0.0004996495,1.0,1.0,3.739928,0.99255395
2105,0.7930000000000004,0.7811096,0,0,0.48582035,1.2669299,0.0004996487,1.0,1.0,3.0440137,0.9716407
2110,0.9634000000000009,0.66516924,0,0,0.49578378,1.160953,0.0004996478,1.0,1.0,3.892992,0.99156755
2115,0.9636000000000009,0.5609081,0,0,0.4987274,1.0596355,0.000499647,1.0,1.0,4.4451575,0.9974548
2120,0.963800000000001,0.4890746,0,0,0.49916482,0.9882394,0.0004996462,1.0,1.0,3.9649763,0.99832964
2125,0.9636000000000009,0.4229427,0,0,0.49855015,0.9214928,0.00049964536,1.0,1.0,2.1359062,0.9971003
2130,0.9638000000000008,0.78102976,0,0,0.4986357,1.2796655,0.0004996445,1.0,1.0,3.9436514,0.9972714
2135,0.9217000000000009,0.30767804,0,0,0.49869978,0.8063778,0.0004996437,1.0,1.0,4.2461066,0.99739957
2140,0.9209000000000003,0.41864517,0,0,0.49975365,0.91839886,0.00049964286,1.0,1.0,4.9575334,0.9995073
2145,0.9202000000000004,0.39537075,0,0,0.4994972,0.89486796,0.000499642,1.0,1.0,4.0340323,0.9989944
2150,0.9204000000000004,0.32420158,0,0,0.49940014,0.8236017,0.0004996412,0.98,1.0,3.8932235,0.9988003
2155,0.8356000000000005,0.7176626,0,0,0.49974906,1.2174116,0.00049964036,0.98,1.0,4.894357,0.9994981
2160,0.8777000000000005,0.27679068,0,0,0.49905786,0.7758485,0.0004996395,0.98,1.0,3.658724,0.9981157
2165,0.8358000000000004,0.18408653,0,0,0.49972594,0.6838125,0.00049963867,0.98,0.98,5.834731,0.9994519
2170,0.8361000000000003,0.3611286,0,0,0.4997168,0.8608454,0.00049963786,0.98,0.98,4.5643945,0.9994336
2175,0.7517000000000005,0.17526366,0,0,0.49971372,0.67497736,0.000499637,1.0,0.94,5.2532516,0.99942744
2180,0.8357000000000006,0.53317666,0,0,0.49981165,1.0329883,0.00049963617,1.0,0.94,5.3748984,0.9996233
2185,0.8349000000000001,0.5509544,0,0,0.49520227,1.0461566,0.00049963535,1.0,0.94,2.8062322,0.99040455
2190,0.8778000000000006,0.1216408,0,0,0.4998929,0.6215337,0.0004996345,1.0,0.96,5.2515483,0.9997858
2195,0.8778000000000007,0.39278176,0,0,0.49951065,0.8922924,0.00049963366,1.0,0.96,4.003202,0.9990213
2200,0.9622000000000008,0.17111155,0,0,0.49977282,0.6708844,0.00049963285,1.0,1.0,5.879734,0.99954563
2205,0.9622000000000007,0.145371,0,0,0.49976462,0.64513564,0.000499632,1.0,1.0,5.1396556,0.99952924
2210,0.9630000000000009,0.19104084,0,0,0.4994737,0.69051456,0.00049963116,1.0,1.0,4.2348313,0.9989474
2215,0.9628000000000009,0.038219478,0,0,0.49871057,0.53693,0.00049963035,1.0,1.0,3.6846302,0.99742115
2220,0.9628000000000008,0.21643904,0,0,0.49627674,0.71271574,0.0004996295,1.0,1.0,2.5136995,0.9925535
2225,0.9205000000000009,0.49717873,0,0,0.49993426,0.997113,0.00049962866,1.0,1.0,5.3877172,0.9998685
2230,0.9213000000000007,0.39349115,0,0,0.49956325,0.89305437,0.00049962784,1.0,1.0,5.2932553,0.9991265
2235,0.9215000000000008,0.6294111,0,0,0.49978966,1.1292007,0.00049962697,1.0,1.0,4.9908648,0.9995793
2240,0.9215000000000008,0.27472633,0,0,0.49969295,0.7744193,0.00049962616,1.0,1.0,4.561439,0.9993859
2245,0.9211000000000006,0.1129113,0,0,0.4971199,0.6100312,0.00049962534,1.0,1.0,2.2695248,0.9942398
2250,0.9634000000000006,0.1659408,0,0,0.49877998,0.6647208,0.00049962447,1.0,1.0,4.1313524,0.99755996
2255,0.9630000000000005,0.08379046,0,0,0.49910802,0.5828985,0.00049962365,1.0,1.0,3.8650963,0.99821603
2260,0.9632000000000008,0.3385995,0,0,0.49993324,0.83853275,0.00049962284,1.0,1.0,7.0021133,0.9998665
2265,0.8778000000000009,0.015827253,0,0,0.49917918,0.5150064,0.00049962196,0.98,0.96,3.5091777,0.99835837
2270,0.8780000000000006,0.11311393,0,0,0.49756414,0.6106781,0.00049962115,0.94,0.92,3.4184186,0.9951283
2275,0.8778000000000006,0.2828348,0,0,0.49937773,0.7822125,0.00049962034,0.74,0.72,4.72521,0.99875546
2280,0.8782000000000006,0.6061735,0,0,0.49898618,1.1051598,0.00049961946,0.54,0.52,3.9050877,0.99797237
2285,0.8778000000000006,0.5089315,0,0,0.4995923,1.0085238,0.00049961865,0.34,0.32,5.022045,0.9991846
2290,0.9630000000000006,0.1472589,0,0,0.4981065,0.6453654,0.00049961783,0.34,0.34,3.076623,0.996213
2295,0.9628000000000005,0.10421124,0,0,0.49755645,0.60176766,0.00049961696,0.38,0.38,2.6461728,0.9951129
2300,0.9632000000000008,0.24776444,0,0,0.49994087,0.74770534,0.00049961614,0.58,0.58,7.3116717,0.99988174
