generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
365,-0.010000000000000004,-0.07896658,0.004745597,-0.0005465963,0.0,0.14812072,2.4988549e-05,0.0,0.0,-726.68567,159.99994277954102
370,-0.010000000000000004,0.008883659,8.255239e-05,-5.265943e-06,0.0,0.22632354,2.4988392e-05,0.0,0.0,-724.524,160.0
375,-0.010000000000000004,0.007759278,0.009194508,-0.00027656212,0.0,0.2251184,2.4988236e-05,0.0,0.0,-724.2098,159.99999618530273
380,-0.010000000000000004,0.013431359,0.00035330368,-0.0037562952,0.0,0.29115853,2.498808e-05,0.0,0.0,-722.1194,159.99832153320312
385,-0.010000000000000004,0.01721125,0.0005384003,-3.5175373e-05,0.0,0.2020026,2.4987923e-05,0.0,0.0,-719.54675,159.9999885559082
390,-0.010000000000000004,0.00867742,0.0010939694,-0.00010172722,0.0,0.1978969,2.4987767e-05,0.0,0.0,-721.7932,160.0
395,-0.010000000000000004,0.011577333,0.00065967336,-6.716456e-05,0.0,0.14391348,2.498761e-05,0.0,0.0,-719.4941,160.0
400,-0.010000000000000004,0.00961988,0.0001195128,-7.4207136e-08,0.0,0.1979353,2.4987454e-05,0.0,0.0,-723.3398,160.0
405,-0.010000000000000004,0.007209845,0.0079976125,-3.0754913e-11,0.0,0.19485891,2.4987297e-05,0.0,0.0,-722.25903,160.0
410,-0.010000000000000004,-0.028433912,0.0010430976,-9.33415e-10,0.0,0.3545405,2.4987141e-05,0.0,0.0,-713.482,159.92494583129883
415,-0.010000000000000004,0.013375046,0.000576529,-2.5385725e-06,0.0,0.21389,2.4986984e-05,0.0,0.0,-720.4329,159.9999599456787
420,-0.010000000000000004,0.008962193,5.1572963e-05,-0.00015561524,0.0,0.2488808,2.4986828e-05,0.0,0.0,-725.10913,159.9999885559082
425,-0.010000000000000004,0.007993172,0.003257143,-8.972967e-06,0.0,0.21795885,2.4986672e-05,0.0,0.0,-722.5965,160.0
430,-0.010000000000000004,0.0076470342,0.008537451,-3.1818225e-05,0.0,0.23205848,2.4986515e-05,0.0,0.0,-723.95105,160.0
435,-0.010000000000000004,0.010285435,0.0070212507,-1.7606266e-06,0.0,0.30797797,2.4986359e-05,0.0,0.0,-719.1354,159.9999771118164
440,-0.010000000000000004,0.008918714,7.194997e-06,-1.4212061e-06,0.0,0.1588481,2.4986204e-05,0.0,0.0,-722.41644,160.0
445,-0.010000000000000004,-0.018586911,0.0010787642,-0.00013051704,0.0,0.20646417,2.4986048e-05,0.0,0.0,-715.3074,160.0
450,-0.010000000000000004,0.00897224,0.00024446988,-6.1994945e-07,0.0,0.20910582,2.4985891e-05,0.0,0.0,-712.5028,160.0
455,-0.010000000000000004,0.009404984,0.00063855515,-3.0216352e-05,0.0,0.18279213,2.4985735e-05,0.0,0.0,-719.911,160.0
460,-0.010000000000000004,0.0090200165,2.4170893e-05,-4.5796874e-08,0.0,0.20194428,2.4985578e-05,0.0,0.0,-718.9675,159.99989128112793
465,-0.010000000000000004,0.05049613,0.004531061,-6.0208113e-06,0.0,0.2953507,2.4985422e-05,0.0,0.0,-721.86,160.0
470,-0.010000000000000004,-0.03157101,0.00066800846,-0.00148783,0.0,0.30216163,2.4985266e-05,0.0,0.0,-711.8849,159.99974632263184
475,-0.010000000000000004,0.011295278,0.0010879737,-0.0020758188,0.0,0.19654594,2.498511e-05,0.0,0.0,-722.37354,159.998291015625
480,-0.010000000000000004,0.008489342,0.0006565172,-4.963634e-11,0.0,0.19948223,2.4984953e-05,0.0,0.0,-725.06604,160.0
