generation,reward,actor_loss,critic_loss,entropy_loss,diversity,loss,learning_rate,left,right,kl_diversity,cosine_actions
355,0.5699999999999998,-1.0017632,0.32111946,-0.06859169,0.0,-2.585089,2.4988862e-05,0.26,0.46,0.0,0.0
360,0.6183999999999997,-0.587938,0.034180544,-0.085101835,0.0,-3.1096992,2.4988705e-05,0.24,0.48,0.0,0.0
365,0.6406000000000001,0.07017254,0.03991117,-0.061368745,0.0,0.6084797,2.4988549e-05,0.22,0.5,0.0,0.0
370,0.6627999999999997,-0.69419724,0.16467236,-0.06849398,0.0,-2.4260464,2.4988392e-05,0.14,0.58,0.0,0.0
375,0.7091999999999998,-1.0002353,0.1407602,-0.071686156,0.0,-3.3446507,2.4988236e-05,0.18,0.58,0.0,0.0
380,0.7334,-0.9880217,0.18035278,-0.0696133,0.0,-3.3052087,2.498808e-05,0.18,0.6,0.0,0.0
385,0.7353999999999999,-0.74847263,0.09583678,-0.09900067,0.0,-2.951588,2.4987923e-05,0.18,0.6,0.0,0.0
390,0.7152000000000001,-1.0557511,0.20317808,-0.069211595,0.0,-3.0495615,2.4987767e-05,0.22,0.56,0.0,0.0
395,0.7151999999999998,-0.38027856,0.11037421,-0.06770065,0.0,-3.3316784,2.498761e-05,0.2,0.58,0.0,0.0
400,0.7353999999999999,-0.7709894,0.1830561,-0.060998317,0.0,-2.3855882,2.4987454e-05,0.22,0.58,0.0,0.0
405,0.7555999999999998,-0.9412382,0.15005729,-0.06853088,0.0,-3.668388,2.4987297e-05,0.2,0.64,0.0,0.0
410,0.7959999999999998,-0.7891024,0.13781583,-0.06656679,0.0,-3.4881778,2.4987141e-05,0.18,0.7,0.0,0.0
415,0.8161999999999999,-1.1338375,0.2745562,-0.03941353,0.0,-3.2294674,2.4986984e-05,0.16,0.76,0.0,0.0
420,0.7576000000000002,0.029937306,0.20489627,-0.0087080505,0.0,1.2511942,2.4986828e-05,0.14,0.76,0.0,0.0
425,0.6768000000000001,0.08993216,0.13697223,-0.056269553,0.0,1.2044752,2.4986672e-05,0.1,0.74,0.0,0.0
430,0.6363999999999996,-0.5651126,0.044366665,-0.041699197,0.0,-2.7046394,2.4986515e-05,0.08,0.74,0.0,0.0
435,0.5757999999999995,0.06268297,0.06671798,-0.049302705,0.0,0.64416444,2.4986359e-05,0.08,0.68,0.0,0.0
440,0.5757999999999994,-0.7769067,0.22378378,-0.063647054,0.0,-2.2682009,2.4986204e-05,0.04,0.7,0.0,0.0
445,0.5353999999999993,-1.1266298,0.22805104,-0.057594426,0.0,-3.2077808,2.4986048e-05,0.02,0.68,0.0,0.0
450,0.47479999999999967,0.008577291,0.089151815,-0.06949326,0.0,0.98067856,2.4985891e-05,0.0,0.68,0.0,0.0
